iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
4368,1266.496826171875,26.76467514038086,245.8037567138672,5.583736419677734,32530.0625
4369,1050.1173095703125,56.19730758666992,516.568359375,5.583736419677734,32530.0625
4370,755.982177734375,48.303199768066406,396.5670166015625,5.583736419677734,32530.0625
4371,3439.336669921875,81.05615234375,827.4791259765625,5.583736419677734,32530.0625
4372,1621.9779052734375,33.93358612060547,347.0881042480469,5.583736419677734,32530.0625
4373,916.8931274414062,82.31266784667969,337.94647216796875,5.583736419677734,32530.0625
4374,1812.56884765625,52.240020751953125,328.18109130859375,5.583736419677734,32530.0625
4375,2463.376708984375,38.58222198486328,496.2250671386719,5.583736419677734,32530.0625
4376,2102.157958984375,26.9088077545166,295.4172058105469,5.583736419677734,32530.0625
4377,1758.5263671875,46.04307174682617,261.7694396972656,5.583736419677734,32530.0625
4378,899.6956176757812,36.368125915527344,277.8490905761719,5.583736419677734,32530.0625
4379,2857.42578125,44.4536018371582,568.46826171875,5.583736419677734,32530.0625
4380,2851.0615234375,50.26188278198242,1038.5880126953125,5.583736419677734,32530.0625
4381,1546.7532958984375,49.074825286865234,250.86277770996094,5.583736419677734,32530.0625
4382,1494.9371337890625,58.293487548828125,261.7442626953125,5.583736419677734,32530.0625
4383,3185.0791015625,28.577835083007812,1871.4852294921875,5.583736419677734,32530.0625
4384,1946.396484375,91.1513442993164,875.2263793945312,5.583736419677734,32530.0625
4385,2475.793701171875,60.557395935058594,594.1337890625,5.583736419677734,32530.0625
4386,1951.1875,75.4985122680664,497.9543762207031,5.583736419677734,32530.0625
4387,1624.5211181640625,100.83573150634766,475.81658935546875,5.583736419677734,32530.0625
4388,3310.122802734375,87.70718383789062,1303.7369384765625,5.583736419677734,32530.0625
4389,1479.8863525390625,62.47407150268555,288.14312744140625,5.583736419677734,32530.0625
4390,1264.7156982421875,26.000896453857422,408.5970764160156,5.583736419677734,32530.0625
4391,2935.205322265625,76.42961883544922,946.1942138671875,5.583736419677734,32530.0625
4392,2291.8525390625,74.66737365722656,598.6630859375,5.583736419677734,32530.0625
4393,1321.1597900390625,35.979766845703125,242.0635528564453,5.583736419677734,32530.0625
4394,2523.4951171875,76.13406372070312,2012.4364013671875,5.583736419677734,32530.0625
4395,3519.5302734375,82.8020248413086,2238.0615234375,5.583736419677734,32530.0625
4396,2154.947265625,73.49396514892578,1217.3260498046875,5.583736419677734,32530.0625
4397,1631.6416015625,78.40808868408203,934.888427734375,5.583736419677734,32530.0625
4398,2041.7366943359375,82.3413314819336,520.8368530273438,5.583736419677734,32530.0625
4399,1430.3443603515625,72.14590454101562,318.88214111328125,5.583736419677734,32530.0625
4400,1502.27099609375,44.19624710083008,727.8816528320312,5.583736419677734,32530.0625
4401,2163.776123046875,24.257064819335938,1269.4608154296875,5.583736419677734,32530.0625
4402,2652.886474609375,100.5086898803711,700.3256225585938,5.583736419677734,32530.0625
4403,2127.774169921875,28.42257308959961,507.8773193359375,5.583736419677734,32530.0625
4404,1782.6805419921875,65.2505874633789,227.69110107421875,5.583736419677734,32530.0625
4405,1075.0687255859375,82.06777954101562,276.55487060546875,5.583736419677734,32530.0625
4406,860.4564819335938,33.564720153808594,256.79547119140625,5.583736419677734,32530.0625
4407,1664.35693359375,70.01542663574219,636.0743408203125,5.583736419677734,32530.0625
4408,2131.073974609375,54.28813171386719,1390.0660400390625,5.583736419677734,32530.0625
4409,1335.7183837890625,34.312984466552734,526.5126342773438,5.583736419677734,32530.0625
4410,1195.5950927734375,84.24028778076172,411.7853088378906,5.583736419677734,32530.0625
4411,2775.483642578125,64.33499908447266,424.80029296875,5.583736419677734,32530.0625
4412,1924.6297607421875,81.41777038574219,1051.782958984375,5.583736419677734,32530.0625
4413,2448.23828125,64.10985565185547,1016.4327392578125,5.583736419677734,32530.0625
4414,2108.17138671875,62.761085510253906,1045.444580078125,5.583736419677734,32530.0625
4415,1244.3956298828125,52.622642517089844,271.2594299316406,5.583736419677734,32530.0625
4416,972.086181640625,54.53810501098633,339.5560607910156,5.583736419677734,32530.0625
4417,1568.2169189453125,56.01873779296875,549.983642578125,5.583736419677734,32530.0625
4418,1240.5887451171875,76.7374267578125,388.9228210449219,5.583736419677734,32530.0625
4419,1344.0457763671875,79.20994567871094,1063.1015625,5.583736419677734,32530.0625
4420,2024.6246337890625,37.425010681152344,297.3682861328125,5.583736419677734,32530.0625
4421,2248.488037109375,40.332881927490234,806.7484741210938,5.583736419677734,32530.0625
4422,2278.559326171875,27.52855110168457,249.68934631347656,5.583736419677734,32530.0625
4423,1592.5223388671875,46.95783615112305,291.633544921875,5.583736419677734,32530.0625
4424,2876.765869140625,59.547096252441406,530.4156494140625,5.583736419677734,32530.0625
4425,1361.6556396484375,31.408031463623047,401.1009826660156,5.583736419677734,32530.0625
4426,1105.38525390625,63.21578598022461,323.9422302246094,5.583736419677734,32530.0625
4427,1449.09619140625,31.04009437561035,221.02023315429688,5.583736419677734,32530.0625
4428,2007.3736572265625,29.207656860351562,558.11767578125,5.583736419677734,32530.0625
4429,2607.177490234375,36.044246673583984,412.0555419921875,5.583736419677734,32530.0625
4430,1603.2142333984375,55.19611740112305,276.3204040527344,5.583736419677734,32530.0625
4431,1877.6400146484375,63.28580093383789,208.0215301513672,5.583736419677734,32530.0625
4432,2601.086669921875,41.31543731689453,742.8524780273438,5.583736419677734,32530.0625
4433,1768.71337890625,55.975502014160156,724.394287109375,5.583736419677734,32530.0625
4434,2772.102294921875,28.520578384399414,371.46600341796875,5.583736419677734,32530.0625
4435,1330.3634033203125,42.05438995361328,400.2999572753906,5.583736419677734,32530.0625
4436,1313.9046630859375,29.403621673583984,360.25274658203125,5.583736419677734,32530.0625
4437,1162.0689697265625,35.48527145385742,797.3905639648438,5.583736419677734,32530.0625
4438,531.8019409179688,47.21745300292969,211.43646240234375,5.583736419677734,32530.0625
4439,1377.9127197265625,42.779029846191406,459.1669921875,5.583736419677734,32530.0625
4440,1717.7274169921875,86.4249038696289,651.0352172851562,5.583736419677734,32530.0625
4441,1112.48046875,65.62393951416016,268.3374938964844,5.583736419677734,32530.0625
4442,1179.999267578125,56.379539489746094,229.69786071777344,5.583736419677734,32530.0625
4443,2615.9765625,39.599334716796875,1465.9490966796875,5.583736419677734,32530.0625
4444,989.9080200195312,40.90608596801758,181.28147888183594,5.583736419677734,32530.0625
4445,1503.7391357421875,18.523136138916016,234.28665161132812,5.583736419677734,32530.0625
4446,1463.15625,64.70525360107422,337.7671813964844,5.583736419677734,32530.0625
4447,1489.51318359375,16.448579788208008,168.53822326660156,5.583736419677734,32530.0625
4448,1212.5894775390625,49.98857498168945,185.2838134765625,5.583736419677734,32530.0625
4449,1496.6693115234375,35.5312385559082,180.96029663085938,5.583736419677734,32530.0625
4450,845.7670288085938,28.193086624145508,177.8109893798828,5.583736419677734,32530.0625
4451,3390.519775390625,45.024688720703125,2125.00732421875,5.583736419677734,32530.0625
4452,607.4951171875,28.87224006652832,228.47998046875,5.583736419677734,32530.0625
4453,2839.633056640625,70.91201782226562,251.65155029296875,5.583736419677734,32530.0625
4454,1687.6715087890625,70.53597259521484,268.3893737792969,5.583736419677734,32530.0625
4455,1441.1810302734375,38.612152099609375,144.84002685546875,5.583736419677734,32530.0625
4456,895.266357421875,33.1639518737793,168.3152313232422,5.583736419677734,32530.0625
4457,1942.10693359375,61.164093017578125,264.28729248046875,5.583736419677734,32530.0625
4458,1103.7432861328125,48.676246643066406,248.4171905517578,5.583736419677734,32530.0625
4459,2143.656005859375,24.971128463745117,379.3826904296875,5.583736419677734,32530.0625
4460,1667.6827392578125,45.0718994140625,300.07257080078125,5.583736419677734,32530.0625
4461,1771.2490234375,32.443016052246094,197.77796936035156,5.583736419677734,32530.0625
4462,1856.8128662109375,23.05683708190918,158.37770080566406,5.583736419677734,32530.0625
4463,1432.5347900390625,30.514448165893555,244.8514862060547,5.583736419677734,32530.0625
4464,3289.9716796875,24.652769088745117,697.5867919921875,5.583736419677734,32530.0625
4465,1443.59375,23.9881534576416,402.2353515625,5.583736419677734,32530.0625
4466,1148.3299560546875,64.32200622558594,785.6272583007812,5.583736419677734,32530.0625
4467,2110.026123046875,35.458248138427734,285.556884765625,5.583736419677734,32530.0625
4468,1348.3348388671875,50.88164138793945,300.48956298828125,5.583736419677734,32530.0625
4469,2597.265380859375,32.85472106933594,362.5581970214844,5.583736419677734,32530.0625
4470,1453.2276611328125,55.525840759277344,421.4052734375,5.583736419677734,32530.0625
4471,1420.3173828125,59.11338806152344,456.70355224609375,5.583736419677734,32530.0625
4472,2001.7813720703125,26.283933639526367,250.95492553710938,5.583736419677734,32530.0625
4473,991.4348754882812,36.24616241455078,233.6883087158203,5.583736419677734,32530.0625
4474,496.3768005371094,11.81389331817627,233.9658966064453,5.583736419677734,32530.0625
4475,2349.155517578125,77.04877471923828,575.627685546875,5.583736419677734,32530.0625
4476,1393.0008544921875,41.135005950927734,326.0284423828125,5.583736419677734,32530.0625
4477,1452.6136474609375,19.329954147338867,284.57696533203125,5.583736419677734,32530.0625
4478,2768.677001953125,41.99648666381836,980.9500122070312,5.583736419677734,32530.0625
4479,1961.5316162109375,30.55057716369629,558.9803466796875,5.583736419677734,32530.0625
4480,2399.04638671875,93.39400482177734,240.18032836914062,5.583736419677734,32530.0625
4481,1549.3494873046875,44.84200668334961,408.1903076171875,5.583736419677734,32530.0625
4482,1062.6209716796875,33.322574615478516,167.51385498046875,5.583736419677734,32530.0625
4483,1534.6044921875,47.28282165527344,348.69329833984375,5.583736419677734,32530.0625
4484,759.5326538085938,49.492034912109375,220.08761596679688,5.583736419677734,32530.0625
4485,1934.7056884765625,9.607799530029297,201.6221466064453,5.583736419677734,32530.0625
4486,1474.47802734375,20.262474060058594,226.7327880859375,5.583736419677734,32530.0625
4487,2014.7275390625,18.916641235351562,201.7803955078125,5.583736419677734,32530.0625
4488,1846.96484375,20.00094985961914,397.9412841796875,5.583736419677734,32530.0625
4489,1113.3819580078125,31.081663131713867,132.1256561279297,5.583736419677734,32530.0625
4490,932.8649291992188,40.03741455078125,567.8494873046875,5.583736419677734,32530.0625
4491,1847.3958740234375,30.527956008911133,399.27099609375,5.583736419677734,32530.0625
4492,1541.0728759765625,40.18166732788086,329.99114990234375,5.583736419677734,32530.0625
4493,1530.537109375,41.38945770263672,516.5379638671875,5.583736419677734,32530.0625
4494,2071.000244140625,32.85730743408203,250.08609008789062,5.583736419677734,32530.0625
4495,1850.54248046875,45.21311950683594,198.8543701171875,5.583736419677734,32530.0625
4496,1188.9266357421875,104.31497955322266,277.90240478515625,5.583736419677734,32530.0625
4497,943.898193359375,53.56020736694336,227.46951293945312,5.583736419677734,32530.0625
4498,2091.4912109375,60.4205322265625,710.5670166015625,5.583736419677734,32530.0625
4499,1354.6287841796875,39.72886657714844,253.2630615234375,5.583736419677734,32530.0625
4500,1234.7288818359375,82.27912902832031,534.4544067382812,5.583736419677734,32530.0625
4501,1330.787841796875,23.109460830688477,215.72296142578125,5.583736419677734,32530.0625
4502,816.3301391601562,50.879669189453125,364.4823913574219,5.583736419677734,32530.0625
4503,1666.7491455078125,50.699832916259766,259.2779541015625,5.583736419677734,32530.0625
4504,1295.7177734375,55.41242599487305,278.18170166015625,5.583736419677734,32530.0625
4505,2009.5279541015625,35.77716064453125,309.0430908203125,5.583736419677734,32530.0625
4506,2080.006591796875,73.0727767944336,599.9501342773438,5.583736419677734,32530.0625
4507,1618.4234619140625,42.740875244140625,662.2142944335938,5.583736419677734,32530.0625
4508,1680.62158203125,49.707557678222656,209.11599731445312,5.583736419677734,32530.0625
4509,906.6537475585938,62.55408477783203,245.65187072753906,5.583736419677734,32530.0625
4510,2313.303955078125,61.04616928100586,423.8512268066406,5.583736419677734,32530.0625
4511,673.106689453125,43.585968017578125,186.2293243408203,5.583736419677734,32530.0625
4512,1325.566650390625,31.599040985107422,131.4661102294922,5.583736419677734,32530.0625
4513,935.2074584960938,35.49138259887695,166.07211303710938,5.583736419677734,32530.0625
4514,602.5804443359375,25.293624877929688,155.5802764892578,5.583736419677734,32530.0625
4515,1619.4591064453125,47.080326080322266,494.6824645996094,5.583736419677734,32530.0625
4516,2315.747802734375,41.99176788330078,369.3125915527344,5.583736419677734,32530.0625
4517,1772.8656005859375,59.05059814453125,227.94760131835938,5.583736419677734,32530.0625
4518,1301.5318603515625,20.656938552856445,223.52366638183594,5.583736419677734,32530.0625
4519,1182.2979736328125,43.854286193847656,212.650390625,5.583736419677734,32530.0625
4520,1952.7078857421875,75.99775695800781,515.856201171875,5.583736419677734,32530.0625
4521,1061.1715087890625,31.317873001098633,196.7726287841797,5.583736419677734,32530.0625
4522,1165.6246337890625,54.5772705078125,382.39813232421875,5.583736419677734,32530.0625
4523,1435.0355224609375,55.73257827758789,596.542236328125,5.583736419677734,32530.0625
4524,1233.688720703125,62.875980377197266,275.3190002441406,5.583736419677734,32530.0625
4525,1040.9234619140625,61.7017936706543,371.20361328125,5.583736419677734,32530.0625
4526,1835.4564208984375,143.8616943359375,324.9355773925781,5.583736419677734,32530.0625
4527,1418.3994140625,71.95759582519531,575.8056030273438,5.583736419677734,32530.0625
4528,595.3740844726562,48.33762741088867,287.20465087890625,5.583736419677734,32530.0625
4529,1252.1934814453125,119.87482452392578,424.8179016113281,5.583736419677734,32530.0625
4530,1828.0594482421875,47.75343704223633,393.3330993652344,5.583736419677734,32530.0625
4531,1612.33935546875,78.92760467529297,908.060546875,5.583736419677734,32530.0625
4532,792.7045288085938,67.75566864013672,411.7223205566406,5.583736419677734,32530.0625
4533,2516.58984375,85.65106964111328,884.2088012695312,5.583736419677734,32530.0625
4534,1356.4801025390625,77.82347106933594,703.8321533203125,5.583736419677734,32530.0625
4535,1089.738525390625,55.21305465698242,148.1533203125,5.583736419677734,32530.0625
4536,2132.358154296875,47.96084213256836,588.1930541992188,5.583736419677734,32530.0625
4537,1340.96337890625,40.63996124267578,512.5025024414062,5.583736419677734,32530.0625
4538,1745.8299560546875,92.25223541259766,658.47412109375,5.583736419677734,32530.0625
4539,2305.48828125,68.16881561279297,1237.5299072265625,5.583736419677734,32530.0625
4540,2604.523193359375,84.83145141601562,1325.2545166015625,5.583736419677734,32530.0625
4541,1265.7811279296875,35.97874069213867,293.9605407714844,5.583736419677734,32530.0625
4542,1650.39453125,38.58036422729492,718.8965454101562,5.583736419677734,32530.0625
4543,2397.440673828125,74.16914367675781,1218.759033203125,5.583736419677734,32530.0625
4544,1360.1907958984375,44.22454071044922,200.09664916992188,5.583736419677734,32530.0625
4545,2290.152587890625,96.62769317626953,1398.1622314453125,5.583736419677734,32530.0625
4546,2071.194580078125,68.82444763183594,915.4823608398438,5.583736419677734,32530.0625
4547,1322.2677001953125,54.19437789916992,271.0228271484375,5.583736419677734,32530.0625
4548,1602.630859375,46.48187255859375,119.90872955322266,5.583736419677734,32530.0625
4549,1599.1849365234375,82.87455749511719,584.946533203125,5.583736419677734,32530.0625
4550,1841.6864013671875,65.90937042236328,1035.202880859375,5.583736419677734,32530.0625
4551,1809.5255126953125,61.45076370239258,362.4569091796875,5.583736419677734,32530.0625
4552,582.0546264648438,61.67152404785156,196.22576904296875,5.583736419677734,32530.0625
4553,2700.800537109375,66.09941101074219,585.330810546875,5.583736419677734,32530.0625
4554,845.8949584960938,45.47198486328125,259.5572509765625,5.583736419677734,32530.0625
4555,1707.6112060546875,37.585140228271484,1418.0631103515625,5.583736419677734,32530.0625
4556,2027.8460693359375,61.758121490478516,552.08203125,5.583736419677734,32530.0625
4557,2167.5859375,76.08869171142578,952.8316650390625,5.583736419677734,32530.0625
4558,1440.2222900390625,40.70623779296875,184.1546630859375,5.583736419677734,32530.0625
4559,1102.4503173828125,32.15814208984375,162.98069763183594,5.583736419677734,32530.0625
4560,1776.0589599609375,30.3116455078125,937.7785034179688,5.583736419677734,32530.0625
4561,1093.2769775390625,70.66624450683594,418.1816101074219,5.583736419677734,32530.0625
4562,2076.865966796875,62.15073776245117,424.253662109375,5.583736419677734,32530.0625
4563,1274.3392333984375,69.86874389648438,682.441162109375,5.583736419677734,32530.0625
4564,1540.4111328125,105.02159881591797,367.61419677734375,5.583736419677734,32530.0625
4565,1044.5877685546875,76.31501007080078,195.6911163330078,5.583736419677734,32530.0625
4566,1169.1129150390625,22.21137046813965,734.3629760742188,5.583736419677734,32530.0625
4567,1672.5391845703125,85.69761657714844,867.3526000976562,5.583736419677734,32530.0625
4568,1771.8023681640625,141.32752990722656,1238.406005859375,5.583736419677734,32530.0625
4569,914.155517578125,64.39700317382812,271.2958679199219,5.583736419677734,32530.0625
4570,1208.54296875,74.03305053710938,233.94911193847656,5.583736419677734,32530.0625
4571,781.3935546875,84.26795959472656,233.09555053710938,5.583736419677734,32530.0625
4572,1213.3834228515625,69.60599517822266,285.9477844238281,5.583736419677734,32530.0625
4573,1590.24755859375,67.38490295410156,1039.7579345703125,5.583736419677734,32530.0625
4574,2065.099365234375,69.05847930908203,908.6869506835938,5.583736419677734,32530.0625
4575,3588.2998046875,106.31414031982422,2048.370849609375,5.583736419677734,32530.0625
4576,1227.35595703125,51.68675231933594,732.9267578125,5.583736419677734,32530.0625
4577,3510.382080078125,95.74417877197266,1548.41845703125,5.583736419677734,32530.0625
4578,2206.272705078125,102.87792205810547,934.4527587890625,5.583736419677734,32530.0625
4579,1169.6673583984375,75.85514068603516,804.5584716796875,5.583736419677734,32530.0625
4580,1642.63916015625,68.35305786132812,385.6968994140625,5.583736419677734,32530.0625
4581,1241.20751953125,81.01488494873047,261.07489013671875,5.583736419677734,32530.0625
4582,1595.8497314453125,52.39075469970703,432.9233703613281,5.583736419677734,32530.0625
4583,1641.2108154296875,106.61471557617188,475.88104248046875,5.583736419677734,32530.0625
4584,2033.5576171875,26.273433685302734,394.4183654785156,5.583736419677734,32530.0625
4585,2114.4267578125,52.4858283996582,552.296630859375,5.583736419677734,32530.0625
4586,1589.5906982421875,51.02644729614258,913.4828491210938,5.583736419677734,32530.0625
4587,2357.00146484375,82.8037109375,1058.3477783203125,5.583736419677734,32530.0625
4588,1744.8775634765625,64.966064453125,395.3016357421875,5.583736419677734,32530.0625
4589,1314.2940673828125,72.99983215332031,694.3102416992188,5.583736419677734,32530.0625
4590,2027.9747314453125,78.38095092773438,859.4810180664062,5.583736419677734,32530.0625
4591,2037.1724853515625,144.81234741210938,1065.8695068359375,5.583736419677734,32530.0625
4592,2236.1640625,44.03522872924805,1196.4376220703125,5.583736419677734,32530.0625
4593,1599.4554443359375,71.52075958251953,775.3834228515625,5.583736419677734,32530.0625
4594,1315.8436279296875,52.83732223510742,275.7777404785156,5.583736419677734,32530.0625
4595,1736.2886962890625,48.539302825927734,661.6897583007812,5.583736419677734,32530.0625
4596,1392.7984619140625,59.756431579589844,192.85647583007812,5.583736419677734,32530.0625
4597,1270.7642822265625,64.7675552368164,442.13958740234375,5.583736419677734,32530.0625
4598,2514.17431640625,99.85672760009766,1000.000244140625,5.583736419677734,32530.0625
4599,1399.2569580078125,77.30916595458984,437.0511779785156,5.583736419677734,32530.0625
4600,1429.8076171875,44.162471771240234,546.0254516601562,5.583736419677734,32530.0625
4601,1528.98828125,51.144142150878906,617.6381225585938,5.583736419677734,32530.0625
4602,1773.12548828125,43.01469802856445,371.19366455078125,5.583736419677734,32530.0625
4603,1900.7513427734375,56.424713134765625,442.3555908203125,5.583736419677734,32530.0625
4604,1456.818359375,66.9488754272461,360.30865478515625,5.583736419677734,32530.0625
4605,940.6150512695312,52.1103630065918,323.01507568359375,5.583736419677734,32530.0625
4606,1340.0684814453125,95.28775024414062,502.8240661621094,5.583736419677734,32530.0625
4607,1005.442138671875,62.086734771728516,272.07403564453125,5.583736419677734,32530.0625
4608,1084.1578369140625,92.96297454833984,200.15509033203125,5.583736419677734,32530.0625
4609,742.89013671875,120.06700134277344,256.1687316894531,5.583736419677734,32530.0625
4610,826.5900268554688,42.51831817626953,231.00733947753906,5.583736419677734,32530.0625
4611,1715.9610595703125,51.03864288330078,957.3482055664062,5.583736419677734,32530.0625
4612,1540.2049560546875,60.93772888183594,257.0887451171875,5.583736419677734,32530.0625
4613,1464.5330810546875,57.73439407348633,339.20880126953125,5.583736419677734,32530.0625
4614,515.2599487304688,108.16648864746094,368.1524963378906,5.583736419677734,32530.0625
4615,1527.0909423828125,92.39527130126953,372.1388244628906,5.583736419677734,32530.0625
4616,1134.0628662109375,66.09329223632812,339.96063232421875,5.583736419677734,32530.0625
4617,1726.466796875,78.5308609008789,256.9797668457031,5.583736419677734,32530.0625
4618,1644.396484375,59.094085693359375,746.4065551757812,5.583736419677734,32530.0625
4619,1402.6031494140625,53.39176559448242,353.57379150390625,5.583736419677734,32530.0625
4620,3199.350341796875,75.67825317382812,708.5819091796875,5.583736419677734,32530.0625
4621,1152.3558349609375,41.812767028808594,229.7188720703125,5.583736419677734,32530.0625
4622,1291.488525390625,84.4779052734375,288.5693359375,5.583736419677734,32530.0625
4623,1365.9656982421875,115.01009368896484,522.0096435546875,5.583736419677734,32530.0625
4624,1281.324462890625,91.29756927490234,317.2535705566406,5.583736419677734,32530.0625
4625,718.2688598632812,73.93891143798828,335.0252685546875,5.583736419677734,32530.0625
4626,1071.5780029296875,69.2598876953125,482.5424499511719,5.583736419677734,32530.0625
4627,2190.3857421875,49.10374069213867,758.3209228515625,5.583736419677734,32530.0625
4628,1197.8929443359375,62.54915237426758,286.34649658203125,5.583736419677734,32530.0625
4629,957.70166015625,105.37484741210938,263.57464599609375,5.583736419677734,32530.0625
4630,1220.685546875,116.12898254394531,239.48104858398438,5.583736419677734,32530.0625
4631,1232.4515380859375,118.77698516845703,403.94195556640625,5.583736419677734,32530.0625
4632,954.3504028320312,64.27657318115234,372.55108642578125,5.583736419677734,32530.0625
4633,1497.2803955078125,84.06254577636719,458.968505859375,5.583736419677734,32530.0625
4634,610.51806640625,58.6116828918457,210.1863250732422,5.583736419677734,32530.0625
4635,1068.7518310546875,62.25168991088867,266.30474853515625,5.583736419677734,32530.0625
4636,1308.8209228515625,80.09414672851562,466.6500549316406,5.583736419677734,32530.0625
4637,688.482666015625,100.5772476196289,270.2587890625,5.583736419677734,32530.0625
4638,836.519287109375,85.340576171875,213.1077423095703,5.583736419677734,32530.0625
4639,846.7484741210938,53.95090866088867,199.82444763183594,5.583736419677734,32530.0625
4640,513.7142944335938,88.36988830566406,242.5670928955078,5.583736419677734,32530.0625
4641,828.33251953125,69.44218444824219,190.55152893066406,5.583736419677734,32530.0625
4642,1790.5260009765625,103.96424102783203,512.2025146484375,5.583736419677734,32530.0625
4643,1051.414794921875,46.73481369018555,291.4374694824219,5.583736419677734,32530.0625
4644,450.8509826660156,45.93046951293945,270.2175598144531,5.583736419677734,32530.0625
4645,1525.9503173828125,66.50102233886719,358.021484375,5.583736419677734,32530.0625
4646,1674.7789306640625,55.34845733642578,267.4388122558594,5.583736419677734,32530.0625
4647,725.0198364257812,28.162851333618164,202.31991577148438,5.583736419677734,32530.0625
4648,1683.5057373046875,54.89896774291992,176.61441040039062,5.583736419677734,32530.0625
4649,1221.3631591796875,37.24977493286133,191.35989379882812,5.583736419677734,32530.0625
4650,1770.1705322265625,45.90325927734375,819.0547485351562,5.583736419677734,32530.0625
4651,2288.193115234375,67.7674560546875,669.223876953125,5.583736419677734,32530.0625
4652,1598.0147705078125,14.403227806091309,903.4288330078125,5.583736419677734,32530.0625
4653,1470.9090576171875,42.900779724121094,521.8684692382812,5.583736419677734,32530.0625
4654,1479.9588623046875,45.56184768676758,251.94369506835938,5.583736419677734,32530.0625
4655,1567.4150390625,26.82305145263672,492.1520690917969,5.583736419677734,32530.0625
4656,1635.2630615234375,30.074613571166992,410.51983642578125,5.583736419677734,32530.0625
4657,852.307373046875,63.30381393432617,236.46597290039062,5.583736419677734,32530.0625
4658,519.1071166992188,61.916751861572266,174.88755798339844,5.583736419677734,32530.0625
4659,1146.8585205078125,59.41947555541992,444.9365539550781,5.583736419677734,32530.0625
4660,547.7808227539062,58.02417755126953,156.56393432617188,5.583736419677734,32530.0625
4661,1177.47998046875,71.51959228515625,226.9319610595703,5.583736419677734,32530.0625
4662,1229.6239013671875,28.78329849243164,245.35496520996094,5.583736419677734,32530.0625
4663,1146.3419189453125,51.06769561767578,362.33984375,5.583736419677734,32530.0625
4664,3183.6162109375,54.15340042114258,848.7542724609375,5.583736419677734,32530.0625
4665,2724.180419921875,14.719810485839844,1217.8433837890625,5.583736419677734,32530.0625
4666,2174.53271484375,57.62510681152344,611.3702392578125,5.583736419677734,32530.0625
4667,1792.3033447265625,36.55080795288086,378.1607971191406,5.583736419677734,32530.0625
4668,3390.013671875,73.47502136230469,1556.049072265625,5.583736419677734,32530.0625
4669,988.5975952148438,36.16304016113281,416.922607421875,5.583736419677734,32530.0625
4670,2059.135009765625,75.13957977294922,204.74069213867188,5.583736419677734,32530.0625
4671,675.6685180664062,94.47484588623047,208.92539978027344,5.583736419677734,32530.0625
4672,2413.507080078125,105.84481048583984,419.55010986328125,5.583736419677734,32530.0625
4673,1244.1798095703125,78.55567932128906,602.3002319335938,5.583736419677734,32530.0625
4674,1540.4219970703125,81.22026824951172,784.2534790039062,5.583736419677734,32530.0625
4675,553.2428588867188,69.68587493896484,246.17144775390625,5.583736419677734,32530.0625
4676,939.261474609375,63.751609802246094,471.8466796875,5.583736419677734,32530.0625
4677,1133.34814453125,31.68312644958496,167.3403778076172,5.583736419677734,32530.0625
4678,912.9221801757812,88.8302230834961,255.27191162109375,5.583736419677734,32530.0625
4679,2481.724853515625,47.1087532043457,641.2857055664062,5.583736419677734,32530.0625
4680,2275.37939453125,50.710289001464844,802.9378662109375,5.583736419677734,32530.0625
4681,1785.0672607421875,30.374591827392578,288.9434814453125,5.583736419677734,32530.0625
4682,563.4999389648438,17.569618225097656,144.8421173095703,5.583736419677734,32530.0625
4683,434.780517578125,64.04810333251953,241.96987915039062,5.583736419677734,32530.0625
4684,2102.805908203125,53.187538146972656,1314.671142578125,5.583736419677734,32530.0625
4685,1253.41015625,45.97803497314453,231.86070251464844,5.583736419677734,32530.0625
4686,1206.5081787109375,35.52944564819336,269.5263977050781,5.583736419677734,32530.0625
4687,1034.6990966796875,47.497989654541016,213.7831268310547,5.583736419677734,32530.0625
4688,733.1306762695312,67.68445587158203,253.4496612548828,5.583736419677734,32530.0625
4689,2354.3388671875,65.66606140136719,940.315673828125,5.583736419677734,32530.0625
4690,856.4288940429688,91.54945373535156,222.46958923339844,5.583736419677734,32530.0625
4691,1296.5694580078125,96.58407592773438,360.1799011230469,5.583736419677734,32530.0625
4692,1286.955810546875,46.992942810058594,487.0649108886719,5.583736419677734,32530.0625
4693,1047.40380859375,91.72442626953125,289.1703796386719,5.583736419677734,32530.0625
4694,1049.3153076171875,90.42879486083984,451.7128601074219,5.583736419677734,32530.0625
4695,715.2182006835938,87.8090591430664,191.1844940185547,5.583736419677734,32530.0625
4696,1554.31103515625,119.79351043701172,605.5626220703125,5.583736419677734,32530.0625
4697,802.2335815429688,100.2164077758789,265.68072509765625,5.583736419677734,32530.0625
4698,1035.04345703125,69.60869598388672,338.8388977050781,5.583736419677734,32530.0625
4699,1341.813720703125,86.5746841430664,539.7797241210938,5.583736419677734,32530.0625
4700,1656.7523193359375,79.9691162109375,522.330322265625,5.583736419677734,32530.0625
4701,1523.6357421875,101.779541015625,470.1039733886719,5.583736419677734,32530.0625
4702,2053.761962890625,70.77217102050781,340.05645751953125,5.583736419677734,32530.0625
4703,1362.327392578125,56.47214889526367,220.19363403320312,5.583736419677734,32530.0625
4704,809.85888671875,86.40453338623047,392.73748779296875,5.583736419677734,32530.0625
4705,815.393310546875,59.22719192504883,223.55294799804688,5.583736419677734,32530.0625
4706,1219.8936767578125,64.37706756591797,238.82522583007812,5.583736419677734,32530.0625
